12	0.00000000	0.11151965	0.00009019
12	0.10000000	0.08863621	0.00012709
12	0.12000000	0.08441274	0.00011742
12	0.14000000	0.08071474	0.00013804
12	0.16000000	0.07736047	0.00015797
12	0.18000000	0.07406524	0.00015513
12	0.20000000	0.07146606	0.00012393
12	0.22000000	0.06875937	0.00016534
12	0.24000000	0.06671248	0.00016172
12	0.26000000	0.06466540	0.00018649
12	0.27000000	0.06325769	0.00010337
12	0.28000000	0.06224043	0.00010454
12	0.29000000	0.06160783	0.00010192
12	0.30000000	0.06074423	0.00009781
12	0.31000000	0.05993311	0.00007729
12	0.31500000	0.05967899	0.00018283
12	0.32000000	0.05923207	0.00007871
12	0.33000000	0.05868423	0.00007955
12	0.34000000	0.05765177	0.00008134
12	0.35000000	0.05711582	0.00011814
12	0.36000000	0.05673132	0.00012049
12	0.37000000	0.05620500	0.00011890
12	0.38000000	0.05535827	0.00012102
12	0.39000000	0.05481195	0.00012446
12	0.40000000	0.05423065	0.00021203
12	0.50000000	0.05039237	0.00023860
12	0.60000000	0.04779306	0.00025344
12	0.70000000	0.04551356	0.00025953
12	0.80000000	0.04357771	0.00027504
12	0.90000000	0.04296985	0.00025701
12	1.00000000	0.04166342	0.00028422
12	1.10000000	0.04110617	0.00028839
12	1.20000000	0.04046787	0.00025890
12	1.30000000	0.04003204	0.00028666
12	1.40000000	0.03914767	0.00028230
16	0.31500000	0.04220319	0.00012463
18	0.00000000	0.08682762	0.00005930
18	0.10000000	0.06632828	0.00009576
18	0.12000000	0.06275274	0.00008663
18	0.14000000	0.05926714	0.00009682
18	0.16000000	0.05614454	0.00011680
18	0.18000000	0.05309079	0.00010668
18	0.20000000	0.05028662	0.00009157
18	0.22000000	0.04783487	0.00012774
18	0.24000000	0.04534628	0.00014084
18	0.26000000	0.04315370	0.00014511
18	0.27000000	0.04243036	0.00008625
18	0.28000000	0.04138178	0.00009039
18	0.29000000	0.04065274	0.00009491
18	0.30000000	0.03956519	0.00008427
18	0.31000000	0.03887432	0.00006808
18	0.32000000	0.03807539	0.00006770
18	0.33000000	0.03738282	0.00007202
18	0.34000000	0.03677957	0.00007100
18	0.35000000	0.03605722	0.00010237
18	0.36000000	0.03546606	0.00010422
18	0.37000000	0.03473329	0.00010768
18	0.38000000	0.03414283	0.00010966
18	0.39000000	0.03374935	0.00010768
18	0.40000000	0.03297565	0.00021200
18	0.50000000	0.02914762	0.00022209
18	0.60000000	0.02637108	0.00024845
18	0.70000000	0.02455310	0.00025169
18	0.80000000	0.02295918	0.00023831
18	0.90000000	0.02217719	0.00025603
18	1.00000000	0.02153610	0.00024378
18	1.10000000	0.02048858	0.00026848
18	1.20000000	0.02000640	0.00026319
18	1.30000000	0.01956385	0.00026831
18	1.40000000	0.01882864	0.00026681
20	0.31500000	0.03174463	0.00013290
24	0.00000000	0.07147665	0.00005028
24	0.10000000	0.05167365	0.00007481
24	0.12000000	0.04823725	0.00007626
24	0.14000000	0.04507933	0.00007924
24	0.16000000	0.04218464	0.00008933
24	0.18000000	0.03942714	0.00009931
24	0.20000000	0.03661208	0.00007869
24	0.22000000	0.03418517	0.00012098
24	0.24000000	0.03184378	0.00011049
24	0.26000000	0.02970665	0.00012693
24	0.27000000	0.02889215	0.00007338
24	0.28000000	0.02803455	0.00007138
24	0.29000000	0.02707118	0.00007428
24	0.30000000	0.02625597	0.00007230
24	0.31000000	0.02546521	0.00005540
24	0.31500000	0.02500672	0.00012467
24	0.32000000	0.02484959	0.00005923
24	0.33000000	0.02419015	0.00006155
24	0.34000000	0.02339946	0.00006092
24	0.35000000	0.02284385	0.00009101
24	0.36000000	0.02231351	0.00009044
24	0.37000000	0.02155647	0.00008758
24	0.38000000	0.02127538	0.00009475
24	0.39000000	0.02056688	0.00009439
24	0.40000000	0.02015661	0.00017429
24	0.50000000	0.01663796	0.00017822
24	0.60000000	0.01442045	0.00020156
24	0.70000000	0.01276598	0.00023677
24	0.80000000	0.01166426	0.00022822
24	0.90000000	0.01070853	0.00022743
24	1.00000000	0.01026448	0.00022733
24	1.10000000	0.00977657	0.00021880
24	1.20000000	0.00937699	0.00026478
24	1.30000000	0.00884907	0.00027526
24	1.40000000	0.00840864	0.00024647
30	0.00000000	0.06258752	0.00003862
30	0.10000000	0.04424817	0.00005649
30	0.12000000	0.04123185	0.00005734
30	0.14000000	0.03811140	0.00006060
30	0.16000000	0.03537113	0.00006947
30	0.18000000	0.03279776	0.00008097
30	0.20000000	0.03025780	0.00006470
30	0.22000000	0.02806176	0.00010200
