54	0.30000000	0.04754055	0.00022123
54	0.31000000	0.05016260	0.00012705
54	0.32000000	0.05221548	0.00012384
54	0.33000000	0.05470109	0.00013165
54	0.34000000	0.05707693	0.00013222
54	0.35000000	0.05914024	0.00013808
54	0.36000000	0.06124314	0.00014102
54	0.37000000	0.06340834	0.00015350
54	0.38000000	0.06502666	0.00015452
54	0.39000000	0.06684857	0.00016254
54	0.40000000	0.06894441	0.00027701
54	0.50000000	0.08235792	0.00032776
54	0.60000000	0.09096181	0.00037070
54	0.70000000	0.09607645	0.00037788
54	0.80000000	0.09982566	0.00041957
54	0.90000000	0.10237838	0.00045826
54	1.00000000	0.10396290	0.00045083
54	1.10000000	0.10569253	0.00049128
54	1.20000000	0.10795007	0.00042009
54	1.30000000	0.10941992	0.00040262
54	1.40000000	0.11020785	0.00041889
60	0.00000000	0.00502591	0.00000501
60	0.10000000	0.01134507	0.00002756
60	0.12000000	0.01319482	0.00003249
60	0.14000000	0.01528390	0.00004411
60	0.16000000	0.01760493	0.00005381
60	0.18000000	0.02041625	0.00006973
60	0.20000000	0.02354139	0.00006199
60	0.22000000	0.02728807	0.00010539
60	0.24000000	0.03146489	0.00012935
60	0.26000000	0.03551512	0.00024037
60	0.27000000	0.03824033	0.00015328
60	0.28000000	0.04077530	0.00017120
60	0.29000000	0.04321862	0.00016961
60	0.30000000	0.04570383	0.00014303
60	0.31000000	0.04810597	0.00010502
60	0.31500000	0.04975918	0.00036673
60	0.32000000	0.05051072	0.00010740
60	0.33000000	0.05324361	0.00011365
60	0.34000000	0.05523628	0.00012775
60	0.35000000	0.05741399	0.00014938
60	0.36000000	0.05983912	0.00015964
60	0.37000000	0.06144253	0.00016317
60	0.38000000	0.06395712	0.00016875
60	0.39000000	0.06605925	0.00017360
60	0.40000000	0.06826476	0.00030139
60	0.50000000	0.08205805	0.00040342
60	0.60000000	0.09029965	0.00042929
60	0.70000000	0.09559828	0.00044510
60	0.80000000	0.09909001	0.00048084
60	0.90000000	0.10156967	0.00047708
60	1.00000000	0.10325306	0.00054503
60	1.10000000	0.10526860	0.00051897
60	1.20000000	0.10719410	0.00047422
60	1.30000000	0.10786904	0.00050481
60	1.40000000	0.10845236	0.00057645
64	0.00000000	0.00470689	0.00000348
64	0.10000000	0.01063573	0.00001930
64	0.20000000	0.02229145	0.00007288
64	0.30000000	0.04434275	0.00017104
64	0.40000000	0.06750331	0.00033709
64	0.50000000	0.08129501	0.00039476
64	0.60000000	0.08959431	0.00047986
64	0.70000000	0.09505812	0.00049540
64	0.80000000	0.09867957	0.00051352
64	0.90000000	0.10137471	0.00049542
64	1.00000000	0.10355985	0.00054018
64	1.10000000	0.10519766	0.00056089
64	1.20000000	0.10546287	0.00060327
64	1.30000000	0.10718065	0.00059654
64	1.40000000	0.10933974	0.00050971
72	0.00000000	0.00418811	0.00000471
72	0.10000000	0.00948616	0.00002451
72	0.12000000	0.01097222	0.00002862
72	0.14000000	0.01285134	0.00003901
72	0.16000000	0.01473791	0.00004863
72	0.18000000	0.01715539	0.00006224
72	0.20000000	0.01997975	0.00006693
72	0.22000000	0.02350003	0.00010286
72	0.24000000	0.02717429	0.00012545
72	0.26000000	0.03146105	0.00026098
72	0.27000000	0.03432777	0.00015908
72	0.28000000	0.03695628	0.00016813
72	0.29000000	0.03937073	0.00017942
72	0.30000000	0.04208229	0.00019618
72	0.31000000	0.04505032	0.00020339
72	0.32000000	0.04755731	0.00022583
72	0.33000000	0.05020873	0.00023891
72	0.34000000	0.05313722	0.00025696
72	0.40000000	0.06798213	0.00164383
72	0.50000000	0.08081133	0.00046143
72	0.60000000	0.09004974	0.00032979
72	0.70000000	0.09405713	0.00053871
72	0.80000000	0.09775882	0.00056248
72	0.90000000	0.10091535	0.00049259
72	1.00000000	0.10335334	0.00052649
72	1.10000000	0.10619797	0.00040583
72	1.20000000	0.10620422	0.00063220
72	1.30000000	0.10633920	0.00064828
72	1.40000000	0.10827970	0.00059787
72	1.50000000	0.10840805	0.00063782
80	0.00000000	0.00376647	0.00000412
80	0.10000000	0.00851856	0.00002242
80	0.12000000	0.00986138	0.00002703
80	0.14000000	0.01144180	0.00003609
80	0.16000000	0.01335722	0.00004498
80	0.18000000	0.01549721	0.00005678
80	0.20000000	0.01815325	0.00006158
80	0.22000000	0.02129418	0.00010439
80	0.24000000	0.02508680	0.00012923
80	0.30000000	0.04040424	0.00025279
80	0.40000000	0.06597705	0.00038091
80	0.50000000	0.08067241	0.00045119
80	0.60000000	0.08853683	0.00047695
80	0.70000000	0.09396251	0.00052944
80	0.80000000	0.09750417	0.00058830
80	0.90000000	0.09992322	0.00060211
80	1.00000000	0.10150105	0.00062969
80	1.10000000	0.10372830	0.00068343
80	1.20000000	0.10542421	0.00058428
80	1.30000000	0.10834801	0.00051934
80	1.40000000	0.10648833	0.00075832
96	0.12000000	0.00825491	0.00002079
96	0.26000000	0.02589794	0.00024205
96	0.27000000	0.02826557	0.00016890
96	0.28000000	0.03116380	0.00018549
96	0.29000000	0.03425081	0.00026084
96	0.30000000	0.03702559	0.00028866
96	0.31000000	0.04010518	0.00036104
96	0.32000000	0.04376756	0.00039695
96	0.33000000	0.04553894	0.00047530
96	0.34000000	0.04975690	0.00051105
