60	0.80000000	0.30691791	0.00110197
60	0.90000000	0.31136803	0.00106418
60	1.00000000	0.31391283	0.00122193
60	1.10000000	0.31755182	0.00115129
60	1.20000000	0.32117058	0.00104147
60	1.30000000	0.32210111	0.00110636
60	1.40000000	0.32275405	0.00126689
64	0.00000000	0.05486044	0.00002166
64	0.10000000	0.08337131	0.00008282
64	0.20000000	0.12404120	0.00024291
64	0.30000000	0.18645442	0.00048623
64	0.40000000	0.24328996	0.00086505
64	0.50000000	0.27313126	0.00097428
64	0.60000000	0.28965998	0.00114855
64	0.70000000	0.30002456	0.00115109
64	0.80000000	0.30657344	0.00117336
64	0.90000000	0.31124934	0.00112186
64	1.00000000	0.31503989	0.00121055
64	1.10000000	0.31777496	0.00125405
64	1.20000000	0.31757638	0.00134711
64	1.30000000	0.32087632	0.00131184
64	1.40000000	0.32497489	0.00112137
72	0.00000000	0.05172459	0.00003152
72	0.10000000	0.07863349	0.00010804
72	0.12000000	0.08478884	0.00012128
72	0.14000000	0.09213545	0.00015451
72	0.16000000	0.09910053	0.00018643
72	0.18000000	0.10754548	0.00022637
72	0.20000000	0.11695028	0.00022809
72	0.22000000	0.12807042	0.00033788
72	0.24000000	0.13915720	0.00040459
72	0.26000000	0.15165469	0.00081778
72	0.27000000	0.16001748	0.00048339
72	0.28000000	0.16736428	0.00049921
72	0.29000000	0.17391558	0.00052551
72	0.30000000	0.18122348	0.00056793
72	0.31000000	0.18925514	0.00057779
72	0.32000000	0.19568073	0.00063819
72	0.33000000	0.20250792	0.00066713
72	0.34000000	0.21002974	0.00070617
72	0.40000000	0.24561089	0.00448430
72	0.50000000	0.27318919	0.00113297
72	0.60000000	0.29182765	0.00078219
72	0.70000000	0.29854151	0.00126461
72	0.80000000	0.30515790	0.00129411
72	0.90000000	0.31088125	0.00111625
72	1.00000000	0.31522831	0.00118156
72	1.10000000	0.32064089	0.00090516
72	1.20000000	0.31989602	0.00140361
72	1.30000000	0.31951072	0.00144099
72	1.40000000	0.32332373	0.00131957
72	1.50000000	0.32316180	0.00140483
80	0.00000000	0.04904881	0.00002853
80	0.10000000	0.07439412	0.00010541
80	0.12000000	0.08027913	0.00011808
80	0.14000000	0.08673532	0.00015201
80	0.16000000	0.09409951	0.00017614
80	0.18000000	0.10193659	0.00021101
80	0.20000000	0.11103311	0.00022056
80	0.22000000	0.12133861	0.00035528
80	0.24000000	0.13324246	0.00042261
80	0.30000000	0.17747120	0.00074834
80	0.40000000	0.24191823	0.00101266
80	0.50000000	0.27389439	0.00112500
80	0.60000000	0.28908072	0.00115176
80	0.70000000	0.29909081	0.00124348
80	0.80000000	0.30512014	0.00136423
80	0.90000000	0.30928169	0.00137973
80	1.00000000	0.31162953	0.00142523
80	1.10000000	0.31562557	0.00154612
80	1.20000000	0.31871215	0.00130104
80	1.30000000	0.32442975	0.00114790
80	1.40000000	0.31975984	0.00168086
96	0.12000000	0.07328460	0.00009991
96	0.26000000	0.13646793	0.00078644
96	0.27000000	0.14369266	0.00054823
96	0.28000000	0.15237045	0.00058514
96	0.29000000	0.16149927	0.00081303
96	0.30000000	0.16926654	0.00088588
96	0.31000000	0.17785971	0.00108538
96	0.32000000	0.18807065	0.00117157
96	0.33000000	0.19269791	0.00138595
96	0.34000000	0.20384919	0.00147350
